"codnivel1","codnivel2","codnivel3","codnivel4","codnivel5","codclasse","descclasse"
2,1106,1107,26,NULL,26,"PROCEDIMENTOS ESPECIAIS"
2,1106,1107,436,NULL,436,"PROCEDIMENTO DO JUIZADO ESPECIAL CÍVEL"
2,1106,1107,1067,976,976,"AÇÃO ANULATÓRIA DE CLÁUSULAS CONVENCIONAIS"
2,1106,1107,1067,980,980,"AÇÃO DE CUMPRIMENTO"
2,1106,1107,1067,985,985,"AÇÃO TRABALHISTA - RITO ORDINÁRIO"
2,1106,1107,1067,986,986,"INQUÉRITO PARA APURAÇÃO DE FALTA GRAVE"
2,1106,1107,1067,987,987,"DISSÍDIO COLETIVO"
2,1106,1107,1067,988,988,"DISSÍDIO COLETIVO DE GREVE"
2,1106,1107,1067,1125,1125,"AÇÃO TRABALHISTA - RITO SUMARÍSSIMO"
2,1106,1107,1067,1126,1126,"AÇÃO TRABALHISTA - RITO SUMÁRIO (ALÇADA)"
2,1106,1107,1067,1202,1202,"RECLAMAÇÃO"
2,1106,1107,1067,NULL,1067,"PROCEDIMENTOS TRABALHISTAS"
2,1106,1107,14695,NULL,14695,"PROCEDIMENTO DO JUIZADO ESPECIAL DA FAZENDA PÚBLICA"
2,1106,1107,NULL,NULL,1107,"PROCEDIMENTO DE CONHECIMENTO"
2,1106,NULL,NULL,NULL,1106,"PROCESSO DE CONHECIMENTO"
2,12133,12134,NULL,NULL,12134,"TUTELA CAUTELAR ANTECEDENTE"
2,12133,12135,NULL,NULL,12135,"TUTELA ANTECIPADA ANTECEDENTE"
2,12133,NULL,NULL,NULL,12133,"TUTELA PROVISÓRIA DE URGÊNCIA E TUTELA PROVISÓRIA DE EVIDÊNCIA"
2,NULL,NULL,NULL,NULL,2,"PROCESSO CÍVEL E DO TRABALHO"
5,1013,NULL,NULL,NULL,1013,"AGRAVO EM RECURSO DE HABEAS CORPUS"
5,1015,NULL,NULL,NULL,1015,"EMBARGOS DE DIVERGÊNCIA EM RECURSO DE MANDADO DE SEGURANÇA"
5,1016,NULL,NULL,NULL,1016,"EMBARGOS DE DIVERGÊNCIA EM AGRAVO REGIMENTAL"
5,1017,NULL,NULL,NULL,1017,"EMBARGOS À EXECUÇÃO EM MANDADO DE SEGURANÇA"
5,1018,NULL,NULL,NULL,1018,"EMBARGOS À EXECUÇÃO EM AÇÃO RECISORIA"
5,1019,NULL,NULL,NULL,1019,"EMBARGOS À EXECUÇÃO EM MEDIDA CAUTELAR"
5,1020,NULL,NULL,NULL,1020,"EXECUÇÃO EM AÇÃO RESCISÓRIA"
5,1021,NULL,NULL,NULL,1021,"EXECUÇÃO EM SENTENÇA ESTRANGEIRA"
5,1022,NULL,NULL,NULL,1022,"EXECUÇÃO EM SENTENÇA ESTRANGEIRA CONTESTADA"
5,1023,NULL,NULL,NULL,1023,"EXECUÇÃO EM MANDADO DE SEGURANÇA"
5,1024,NULL,NULL,NULL,1024,"EXECUÇÃO EM MEDIDA CAUTELAR"
5,1025,NULL,NULL,NULL,1025,"INCIDENTE DE DESLOCAMENTO DE COMPETÊNCIA"
5,1026,NULL,NULL,NULL,1026,"HOMOLOGAÇÃO DE DECISÃO ESTRANGEIRA"
5,1027,NULL,NULL,NULL,1027,"SENTENÇA ESTRANGEIRA CONTESTADA"
5,1028,NULL,NULL,NULL,1028,"SINDICÂNCIA"
5,1029,NULL,NULL,NULL,1029,"MANDADO DE SEGURANÇA"
5,1030,NULL,NULL,NULL,1030,"RECLAMAÇÃO"
5,1031,NULL,NULL,NULL,1031,"RECURSO ORDINÁRIO"
5,1032,NULL,NULL,NULL,1032,"RECURSO ESPECIAL"
5,1033,NULL,NULL,NULL,1033,"AÇÃO PENAL"
5,1034,NULL,NULL,NULL,1034,"INTERPELAÇÃO JUDICIAL"
5,1035,NULL,NULL,NULL,1035,"APELAÇÃO CÍVEL"
5,1036,NULL,NULL,NULL,1036,"SUSPENSÃO DE LIMINAR E DE SENTENÇA"
5,1037,NULL,NULL,NULL,1037,"EMBARGOS INFRINGENTES EM APELAÇÃO CÍVEL"
5,1038,NULL,NULL,NULL,1038,"REPRESENTAÇÃO"
5,1040,NULL,NULL,NULL,1040,"REQUISIÇÃO DE PEQUENO VALOR"
5,1042,NULL,NULL,NULL,1042,"INQUÉRITO"
5,1044,NULL,NULL,NULL,1044,"AGRAVO DE INSTRUMENTO"
5,1045,NULL,NULL,NULL,1045,"AGRAVO EM RECURSO EXTRAORDINÁRIO"
5,1046,NULL,NULL,NULL,1046,"AGRAVO EM RECURSO DE MANDADO DE SEGURANÇA"
5,1047,NULL,NULL,NULL,1047,"CARTA ROGATÓRIA"
5,1049,NULL,NULL,NULL,1049,"HABEAS DATA"
5,1053,NULL,NULL,NULL,1053,"CONFLITO DE ATRIBUIÇÃO"
5,1054,NULL,NULL,NULL,1054,"CONFLITO DE COMPETÊNCIA"
5,1057,NULL,NULL,NULL,1057,"PETIÇÃO"
5,1062,NULL,NULL,NULL,1062,"MEDIDA CAUTELAR"
5,1063,NULL,NULL,NULL,1063,"EXCEÇÃO DA VERDADE"
5,1064,NULL,NULL,NULL,1064,"REMESSA NECESSÁRIA EM HABEAS CORPUS"
5,1066,NULL,NULL,NULL,1066,"EMBARGOS INFRINGENTES EM AÇÃO RESCISÓRIA"
5,1137,NULL,NULL,NULL,1137,"EMBARGOS DE DIVERGÊNCIA EM RECURSO ESPECIAL"
5,1669,NULL,NULL,NULL,1669,"AÇÃO RESCISÓRIA"
5,1670,NULL,NULL,NULL,1670,"AÇÃO DE IMPROBIDADE ADMINISTRATIVA"
5,1671,NULL,NULL,NULL,1671,"COMUNICAÇÃO"
5,1672,NULL,NULL,NULL,1672,"EXCEÇÃO DE IMPEDIMENTO"
5,1673,NULL,NULL,NULL,1673,"EXCEÇÃO DE SUSPEIÇÃO"
5,1674,NULL,NULL,NULL,1674,"INTERVENÇÃO FEDERAL"
5,1675,NULL,NULL,NULL,1675,"MANDADO DE INJUNÇÃO"
5,1677,NULL,NULL,NULL,1677,"PRECATÓRIO"
5,1678,NULL,NULL,NULL,1678,"REVISÃO CRIMINAL"
5,1679,NULL,NULL,NULL,1679,"SUSPENSÃO DE SEGURANÇA"
5,1720,NULL,NULL,NULL,1720,"HABEAS CORPUS"
5,1721,NULL,NULL,NULL,1721,"RECURSO ORDINÁRIO EM MANDADO DE SEGURANÇA"
5,1722,NULL,NULL,NULL,1722,"RECURSO ORDINÁRIO EM HABEAS CORPUS"
5,11881,NULL,NULL,NULL,11881,"AGRAVO EM RECURSO ESPECIAL"
5,11956,NULL,NULL,NULL,11956,"EMBARGOS DE DIVERGÊNCIA EM AGRAVO EM RECURSO ESPECIAL"
5,12118,NULL,NULL,NULL,12118,"SUSPENSÃO EM INCIDENTE DE RESOLUÇÃO DE DEMANDAS REPETITIVAS"
5,12250,NULL,NULL,NULL,12250,"SUSPENSÃO EM IRDR"
5,15224,NULL,NULL,NULL,15224,"HABEAS CORPUS COLETIVO"
5,15228,NULL,NULL,NULL,15228,"QUEIXA-CRIME"
5,NULL,NULL,NULL,NULL,5,"SUPERIOR TRIBUNAL DE JUSTIÇA"
268,269,270,NULL,NULL,270,"NOTÍCIA-CRIME"
268,269,274,275,NULL,275,"NOTIFICAÇÃO PARA EXPLICAÇÕES"
268,269,274,276,NULL,276,"NOTIFICAÇÃO PARA EXPLICAÇÕES (LEI DE IMPRENSA)"
268,269,274,NULL,NULL,274,"INTERPELAÇÕES"
268,269,NULL,NULL,NULL,269,"MEDIDAS PREPARATÓRIAS"
268,277,271,272,NULL,272,"REPRESENTAÇÃO CRIMINAL/NOTÍCIA DE CRIME"
268,277,271,273,NULL,273,"PEDIDO DE ARQUIVAMENTO EM REPRESENTAÇÃO CRIMINAL"
268,277,271,NULL,NULL,271,"REPRESENTAÇÃO CRIMINAL"
268,277,278,NULL,NULL,278,"TERMO CIRCUNSTANCIADO"
268,277,279,NULL,NULL,279,"INQUÉRITO POLICIAL"
268,277,280,NULL,NULL,280,"AUTO DE PRISÃO EM FLAGRANTE"
268,277,1731,NULL,NULL,1731,"INVESTIGAÇÃO CONTRA MAGISTRADO"
268,277,1733,NULL,NULL,1733,"PROCEDIMENTO INVESTIGATÓRIO CRIMINAL (PIC-MP)"
268,277,12121,NULL,NULL,12121,"COMUNICADO DE MANDADO DE PRISÃO"
268,277,NULL,NULL,NULL,277,"PROCEDIMENTOS INVESTIGATÓRIOS"
268,281,282,NULL,NULL,282,"AÇÃO PENAL DE COMPETÊNCIA DO JÚRI"
268,281,283,NULL,NULL,283,"AÇÃO PENAL - PROCEDIMENTO ORDINÁRIO"
268,281,10943,NULL,NULL,10943,"AÇÃO PENAL - PROCEDIMENTO SUMÁRIO"
268,281,10944,NULL,NULL,10944,"AÇÃO PENAL - PROCEDIMENTO SUMARÍSSIMO"
268,281,NULL,NULL,NULL,281,"PROCEDIMENTO COMUM"
268,284,285,287,NULL,287,"CRIMES DE RESPONSABILIDADE DOS FUNCIONÁRIOS PÚBLICOS"
268,284,285,288,NULL,288,"CRIMES DE CALÚNIA, INJÚRIA E DIFAMAÇÃO DE COMPETÊNCIA DO JUIZ SINGULAR"
268,284,285,289,NULL,289,"CRIMES CONTRA A PROPRIEDADE IMATERIAL"
268,284,285,290,NULL,290,"PROCESSO SUMÁRIO (DETENÇÃO)"
268,284,285,291,NULL,291,"RESTAURAÇÃO DE AUTOS CRIMINAL"
268,284,285,11798,NULL,11798,"PROCESSO DE APLICAÇÃO DE MEDIDA DE SEGURANÇA POR FATO NÃO CRIMINOSO"
268,284,285,12394,NULL,12394,"REVISÃO CRIMINAL"
268,284,285,NULL,NULL,285,"PROCESSO ESPECIAL DO CÓDIGO DE PROCESSO PENAL"
268,284,292,293,NULL,293,"CRIMES AMBIENTAIS"
268,284,292,294,NULL,294,"CRIMES CONTRA A PROPRIEDADE INDUSTRIAL"
268,284,292,295,NULL,295,"CRIMES CONTRA A PROPRIEDADE INTELECTUAL"
268,284,292,297,NULL,297,"CRIMES DE IMPRENSA"
268,284,292,299,NULL,299,"PROCEDIMENTO DO JUIZADO ESPECIAL CRIMINAL - SUMARIÍSSIMO"
268,284,292,300,NULL,300,"PROCEDIMENTO ESPECIAL DA LEI ANTITÓXICOS"
268,284,292,302,NULL,302,"PROCEDIMENTO ESPECIAL DOS CRIMES DE ABUSO DE AUTORIDADE"
268,284,292,1710,NULL,1710,"MANDADO DE SEGURANÇA CRIMINAL"
268,284,292,12122,NULL,12122,"RECLAMAÇÃO CRIMINAL"
268,284,292,14701,NULL,14701,"HABEAS DATA CRIMINAL"
268,284,292,NULL,NULL,292,"PROCESSO ESPECIAL DE LEIS ESPARSAS"
268,284,NULL,NULL,NULL,284,"PROCESSO ESPECIAL"
268,303,304,305,NULL,305,"LIBERDADE PROVISÓRIA COM OU SEM FIANÇA"
268,303,304,306,NULL,306,"RELAXAMENTO DE PRISÃO"
268,303,304,NULL,NULL,304,"LIBERDADE"
268,303,307,NULL,NULL,307,"HABEAS CORPUS CRIMINAL"
268,303,NULL,NULL,NULL,303,"MEDIDAS GARANTIDORAS"
268,308,309,NULL,NULL,309,"PEDIDO DE BUSCA E APREENSÃO CRIMINAL"
268,308,310,NULL,NULL,310,"PEDIDO DE QUEBRA DE SIGILO DE DADOS E/OU TELEFÔNICO"
268,308,311,NULL,NULL,311,"MEDIDAS INVESTIGATÓRIAS SOBRE ORGANIZAÇÕES CRIMINOSAS"
268,308,312,313,NULL,313,"PEDIDO DE PRISÃO PREVENTIVA"
268,308,312,314,NULL,314,"PEDIDO DE PRISÃO TEMPORÁRIA"
268,308,312,315,NULL,315,"PEDIDO DE PRISÃO/ LIBERDADE VIGIADA PARA FINS DE EXPULSÃO"
268,308,312,NULL,NULL,312,"PEDIDO DE PRISÃO"
268,308,1268,NULL,NULL,1268,"MEDIDAS PROTETIVAS DE URGÊNCIA (LEI MARIA DA PENHA)  - CRIMINAL"
268,308,10967,NULL,NULL,10967,"MEDIDAS DE PROTEÇÃO À PESSOA IDOSA - CRIMINAL"
268,308,11793,NULL,NULL,11793,"PRODUÇÃO ANTECIPADA DE PROVAS CRIMINAL"
268,308,11955,NULL,NULL,11955,"CAUTELAR INOMINADA CRIMINAL"
268,308,14734,NULL,NULL,14734,"MEDIDAS DE PROTEÇÃO - CRIANÇA E ADOLESCENTE (LEI 13.431) CRIMINAIS"
268,308,15170,NULL,NULL,15170,"MEDIDAS PROTETIVAS DE URGÊNCIA - CRIANÇAS E ADOLESCENTES (LEI HENRY BOREL - LEI 14.344/2022) CRIMINAIS"
268,308,NULL,NULL,NULL,308,"MEDIDAS CAUTELARES"
268,316,317,318,NULL,318,"EXCEÇÃO DE SUSPEIÇÃO"
268,316,317,319,NULL,319,"EXCEÇÃO DE INCOMPETÊNCIA DE JUÍZO"
268,316,317,320,NULL,320,"EXCEÇÃO DE LITISPENDÊNCIA"
268,316,317,321,NULL,321,"EXCEÇÃO DE ILEGITIMIDADE DE PARTE"
268,316,317,322,NULL,322,"EXCEÇÃO DE COISA JULGADA"
268,316,317,323,NULL,323,"EXCEÇÃO DE IMPEDIMENTO"
268,316,317,324,NULL,324,"EXCEÇÃO DA VERDADE"
268,316,317,NULL,NULL,317,"EXCEÇÕES"
268,316,326,NULL,NULL,326,"RESTITUIÇÃO DE COISAS APREENDIDAS"
268,316,327,NULL,NULL,327,"EMBARGOS DE TERCEIRO CRIMINAL"
268,316,328,329,NULL,329,"SEQÜESTRO"
268,316,328,330,NULL,330,"ARRESTO / HIPOTECA LEGAL"
268,316,328,NULL,NULL,328,"MEDIDAS ASSECURATÓRIAS"
268,316,331,325,NULL,325,"CONFLITO DE JURISDIÇÃO"
268,316,331,332,NULL,332,"INCIDENTE DE FALSIDADE"
268,316,331,333,NULL,333,"INSANIDADE MENTAL DO ACUSADO"
268,316,331,432,NULL,432,"DESAFORAMENTO DE JULGAMENTO"
268,316,331,433,NULL,433,"INCIDENTE DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA"
268,316,331,1178,NULL,1178,"INCIDENTE DE ARGUIÇÃO DE INCONSTITUCIONALIDADE CRIMINAL"
268,316,331,1291,NULL,1291,"REABILITAÇÃO"
268,316,331,1719,NULL,1719,"AVALIAÇÃO PARA ATESTAR DEPENDÊNCIA DE DROGAS"
268,316,331,11787,NULL,11787,"ASSISTÊNCIA JUDICIÁRIA"
268,316,331,11788,NULL,11788,"EXIBIÇÃO DE DOCUMENTO OU COISA CRIMINAL"
268,316,331,11789,NULL,11789,"IMPUGNAÇÃO AO VALOR DA CAUSA"
268,316,331,11790,NULL,11790,"IMPUGNAÇÃO DE ASSISTÊNCIA JUDICIÁRIA"
268,316,331,11791,NULL,11791,"PEDIDO DE UNIFORMIZAÇÃO DE INTERPRETAÇÃO DE LEI CRIMINAL"
268,316,331,12077,NULL,12077,"HOMOLOGAÇÃO EM ACORDO DE COLABORAÇÃO PREMIADA"
268,316,331,14678,NULL,14678,"ACORDO DE NÃO PERSECUÇÃO PENAL"
268,316,331,NULL,NULL,331,"INCIDENTES"
268,316,1715,NULL,NULL,1715,"EMBARGOS DO ACUSADO"
268,316,1717,NULL,NULL,1717,"ALIENAÇÃO DE BENS DO ACUSADO"
268,316,14123,NULL,NULL,14123,"DESTINAÇÃO DE BENS APREENDIDOS"
268,316,NULL,NULL,NULL,316,"QUESTÕES E PROCESSOS INCIDENTES"
268,334,335,NULL,NULL,335,"CARTA DE ORDEM CRIMINAL"
268,334,355,NULL,NULL,355,"CARTA PRECATÓRIA CRIMINAL"
268,334,375,NULL,NULL,375,"CARTA ROGATÓRIA CRIMINAL"
268,334,NULL,NULL,NULL,334,"CARTAS"
268,412,413,NULL,NULL,413,"AGRAVO DE EXECUÇÃO PENAL"
268,412,416,NULL,NULL,416,"APELAÇÃO EM MANDADO DE SEGURANÇA"
268,412,417,NULL,NULL,417,"APELAÇÃO CRIMINAL"
268,412,418,NULL,NULL,418,"CARTA TESTEMUNHÁVEL"
268,412,419,NULL,NULL,419,"CORREIÇÃO PARCIAL CRIMINAL"
268,412,420,NULL,NULL,420,"EMBARGOS DE DECLARAÇÃO CRIMINAL"
268,412,421,NULL,NULL,421,"EMBARGOS INFRINGENTES E DE NULIDADE"
268,412,422,NULL,NULL,422,"PROTESTO POR NOVO JÚRI"
268,412,424,NULL,NULL,424,"RECURSO DE MEDIDA CAUTELAR CRIMINAL"
268,412,425,NULL,NULL,425,"RECURSO DE SENTENÇA CRIMINAL"
268,412,426,NULL,NULL,426,"RECURSO EM SENTIDO ESTRITO"
268,412,427,NULL,NULL,427,"REMESSA NECESSÁRIA CRIMINAL"
268,412,428,NULL,NULL,428,"REVISÃO CRIMINAL"
268,412,1711,NULL,NULL,1711,"AGRAVO DE INSTRUMENTO EM RECURSO ESPECIAL"
268,412,1712,NULL,NULL,1712,"AGRAVO DE INSTRUMENTO EM RECURSO EXTRAORDINÁRIO"
268,412,1729,NULL,NULL,1729,"AGRAVO INTERNO CRIMINAL"
268,412,1730,NULL,NULL,1730,"RECURSO ORDINÁRIO CRIMINAL"
268,412,11398,NULL,NULL,11398,"RECURSO EM SENTIDO ESTRITO/RECURSO EX OFFICIO"
268,412,NULL,NULL,NULL,412,"RECURSOS"
268,1727,NULL,NULL,NULL,1727,"PETIÇÃO CRIMINAL"
268,NULL,NULL,NULL,NULL,268,"PROCESSO CRIMINAL"
385,386,NULL,NULL,NULL,386,"EXECUÇÃO DA PENA"
385,406,407,NULL,NULL,407,"CONVERSÃO DE PENA"
385,406,408,NULL,NULL,408,"EXCESSO OU DESVIO"
385,406,409,NULL,NULL,409,"ANISTIA"
385,406,410,NULL,NULL,410,"INDULTO"
385,406,411,NULL,NULL,411,"COMUTAÇÃO DE PENA"
385,406,1283,NULL,NULL,1283,"SUPERVENIÊNCIA DE DOENÇA MENTAL"
385,406,1284,NULL,NULL,1284,"UNIFICAÇÃO DE PENAS"
385,406,1288,NULL,NULL,1288,"TRANSFERÊNCIA ENTRE ESTABELECIMENTOS PENAIS"
385,406,11957,NULL,NULL,11957,"REMIÇÃO DE PENA"
385,406,12089,NULL,NULL,12089,"RENOVAÇÃO DE PERMANÊNCIA EM ESTABELECIMENTO PENAL FEDERAL"
385,406,12123,NULL,NULL,12123,"ROTEIRO DE PENA"
385,406,12124,NULL,NULL,12124,"ROTEIRO DE PENA"
385,406,12125,NULL,NULL,12125,"PROGRESSÃO DE REGIME"
385,406,12126,NULL,NULL,12126,"REGRESSÃO DE REGIME"
385,406,12127,NULL,NULL,12127,"REMIÇÃO"
385,406,12128,NULL,NULL,12128,"LIVRAMENTO CONDICIONAL"
385,406,12129,NULL,NULL,12129,"OUTROS INCIDENTES DE EXECUÇÃO INICIADOS DE OFÍCIO"
385,406,NULL,NULL,NULL,406,"INCIDENTES"
385,1714,NULL,NULL,NULL,1714,"EXECUÇÃO PROVISÓRIA"
385,11399,NULL,NULL,NULL,11399,"EXECUÇÃO DE MEDIDA DE SEGURANÇA"
385,12727,NULL,NULL,NULL,12727,"EXECUÇÃO DE PENA DE MULTA"
385,12728,NULL,NULL,NULL,12728,"TRANSFERÊNCIA ENTRE ESTABELECIMENTOS PENAIS"
385,12729,NULL,NULL,NULL,12729,"EXECUÇÃO DE MEDIDAS ALTERNATIVAS NO JUÍZO COMUM"
385,14696,NULL,NULL,NULL,14696,"EXECUÇÃO DE MEDIDAS ALTERNATIVAS NOS JUIZADOS ESPECIAIS"
385,NULL,NULL,NULL,NULL,385,"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS"
547,1385,1386,1389,NULL,1389,"AÇÃO DE ALIMENTOS DE INFÂNCIA E JUVENTUDE"
547,1385,1386,1390,NULL,1390,"REVISÃO JUDICIAL DE DECISÃO DO CONSELHO TUTELAR"
547,1385,1386,1391,NULL,1391,"APURAÇÃO DE IRREGULARIDADES EM ENTIDADES DE ATENDIMENTO"
547,1385,1386,1392,NULL,1392,"APURAÇÃO DE INFRAÇÃO ADMINISTRATIVA ÀS NORMAS DE PROTEÇÃO À CRIANÇA OU ADOLESCENTE"
547,1385,1386,1396,NULL,1396,"TUTELA INFÂNCIA E JUVENTUDE"
547,1385,1386,1399,NULL,1399,"TUTELA C/C DESTITUIÇÃO DO PODER FAMILIAR"
547,1385,1386,1401,15191,15191,"ADOÇÃO PELO CADASTRO"
547,1385,1386,1401,15192,15192,"ADOÇÃO FORA DO CADASTRO"
547,1385,1386,1401,15193,15193,"ADOÇÃO FORA DO CADASTRO C/C DESTITUIÇÃO DO PODER FAMILIAR"
547,1385,1386,1401,NULL,1401,"ADOÇÃO"
547,1385,1386,1412,NULL,1412,"ADOÇÃO C/C DESTITUIÇÃO DO PODER FAMILIAR"
547,1385,1386,1414,NULL,1414,"SUPRIMENTO DE CAPACIDADE OU DE CONSENTIMENTO PARA CASAR"
547,1385,1386,1415,NULL,1415,"EMANCIPAÇÃO"
547,1385,1386,1417,NULL,1417,"REGULARIZAÇÃO DE REGISTRO CIVIL"
547,1385,1386,1420,NULL,1420,"GUARDA DE INFÂNCIA E JUVENTUDE"
547,1385,1386,1424,NULL,1424,"PROVIDÊNCIA"
547,1385,1386,1425,NULL,1425,"PRESTAÇÃO DE CONTAS INFÂNCIA E JUVENTUDE"
547,1385,1386,1426,NULL,1426,"PERDA OU SUSPENSÃO DO PODER FAMILIAR"
547,1385,1386,1690,NULL,1690,"AÇÃO CIVIL PÚBLICA INFÂNCIA E JUVENTUDE"
547,1385,1386,1691,NULL,1691,"MANDADO DE SEGURANÇA INFÂNCIA E JUVENTUDE CÍVEL"
547,1385,1386,1703,NULL,1703,"AUTORIZAÇÃO JUDICIAL"
547,1385,1386,1704,NULL,1704,"EMBARGOS DE TERCEIRO INFÂNCIA E JUVENTUDE"
547,1385,1386,1705,NULL,1705,"REMOÇÃO, MODIFICAÇÃO  E DISPENSA DE TUTOR OU CURADOR"
547,1385,1386,1706,NULL,1706,"PROCEDIMENTO COMUM INFÂNCIA E JUVENTUDE"
547,1385,1386,10933,NULL,10933,"HABILITAÇÃO PARA ADOÇÃO"
547,1385,1386,12070,NULL,12070,"PEDIDO DE MEDIDA DE PROTEÇÃO"
547,1385,1386,12076,NULL,12076,"RESTABELECIMENTO DO PODER FAMILIAR"
547,1385,1386,12230,NULL,12230,"GUARDA C/C DESTITUIÇÃO DO PODER FAMILIAR"
547,1385,1386,15140,NULL,15140,"ENTREGA VOLUNTÁRIA"
547,1385,1386,15190,NULL,15190,"DESTITUIÇÃO DO PODER FAMILIAR"
547,1385,1386,15194,NULL,15194,"SUSPENSÃO DO PODER FAMILIAR"
547,1385,1386,NULL,NULL,1386,"PROCESSO DE CONHECIMENTO"
547,1385,1430,1432,NULL,1432,"EXECUÇÃO DE ALIMENTOS INFÂNCIA E JUVENTUDE"
547,1385,1430,1434,NULL,1434,"EXECUÇÃO DE MEDIDA DE PROTEÇÃO À CRIANÇA E ADOLESCENTE"
547,1385,1430,1435,NULL,1435,"EXECUÇÃO DE MULTA"
547,1385,1430,NULL,NULL,1430,"PROCESSO DE EXECUÇÃO"
547,1385,1436,1438,NULL,1438,"BUSCA E APREENSÃO INFÂNCIA E JUVENTUDE"
547,1385,1436,1440,NULL,1440,"CAUTELAR INOMINADA INFÂNCIA E JUVENTUDE"
547,1385,1436,NULL,NULL,1436,"PROCESSOS CAUTELARES"
547,1385,1450,1451,NULL,1451,"CARTA DE ORDEM INFÂNCIA E JUVENTUDE"
547,1385,1450,1455,NULL,1455,"CARTA PRECATÓRIA INFÂNCIA E JUVENTUDE"
547,1385,1450,NULL,NULL,1450,"CARTAS"
547,1385,10969,10970,NULL,10970,"CONFLITO DE COMPETÊNCIA INFÂNCIA E JUVENTUDE"
547,1385,10969,10971,10975,10975,"EXCEÇÃO DE IMPEDIMENTO INFÂNCIA E JUVENTUDE"
547,1385,10969,10971,10976,10976,"EXCEÇÃO DE INCOMPETÊNCIA INFÂNCIA E JUVENTUDE"
547,1385,10969,10971,10977,10977,"EXCEÇÃO DE SUSPEIÇÃO INFÂNCIA E JUVENTUDE"
547,1385,10969,10971,NULL,10971,"EXCEÇÕES"
547,1385,10969,10972,NULL,10972,"EXIBIÇÃO DE DOCUMENTO OU COISA INFÂNCIA E JUVENTUDE"
547,1385,10969,10973,NULL,10973,"IMPUGNAÇÃO AO VALOR DA CAUSA INFÂNCIA E JUVENTUDE"
