"codnivel1","codnivel2","codnivel3","codnivel4","codnivel5","codclasse","descclasse"
547,1385,10969,10974,NULL,10974,"INCIDENTE DE FALSIDADE INFÂNCIA E JUVENTUDE"
547,1385,10969,12386,NULL,12386,"INCIDENTE DE IMPEDIMENTO INFÂNCIA E JUVENTUDE"
547,1385,10969,12388,NULL,12388,"INCIDENTE DE SUSPEIÇÃO INFÂNCIA E JUVENTUDE"
547,1385,10969,NULL,NULL,10969,"INCIDENTES"
547,1385,11026,NULL,NULL,11026,"PETIÇÃO INFÂNCIA E JUVENTUDE CÍVEL"
547,1385,NULL,NULL,NULL,1385,"SEÇÃO CÍVEL"
547,1459,1460,1461,NULL,1461,"AUTO DE APREENSÃO EM FLAGRANTE"
547,1459,1460,1462,NULL,1462,"RELATÓRIO DE INVESTIGAÇÕES"
547,1459,1460,1463,NULL,1463,"BOLETIM DE OCORRÊNCIA CIRCUNSTANCIADA"
547,1459,1460,11976,NULL,11976,"PEDIDO DE BUSCA E APREENSÃO INFRACIONAL"
547,1459,1460,NULL,NULL,1460,"PROCEDIMENTOS INVESTIGATÓRIOS"
547,1459,1464,NULL,NULL,1464,"PROCESSO DE APURAÇÃO DE ATO INFRACIONAL"
547,1459,1465,1466,NULL,1466,"INTERNAÇÃO COM ATIVIDADES EXTERNAS"
547,1459,1465,1467,NULL,1467,"INTERNAÇÃO SEM ATIVIDADES EXTERNAS"
547,1459,1465,1468,NULL,1468,"SEMILIBERDADE"
547,1459,1465,1469,NULL,1469,"LIBERDADE ASSISTIDA"
547,1459,1465,1470,NULL,1470,"PRESTAÇÃO DE SERVIÇOS A COMUNIDADE"
547,1459,1465,1471,NULL,1471,"OBRIGAÇÃO DE REPARAR O DANO"
547,1459,1465,1472,NULL,1472,"ADVERTÊNCIA"
547,1459,1465,NULL,NULL,1465,"EXECUÇÃO DE MEDIDAS SOCIOEDUCATIVAS"
547,1459,1473,1474,NULL,1474,"CARTA DE ORDEM INFRACIONAL"
547,1459,1473,1478,NULL,1478,"CARTA PRECATÓRIA INFRACIONAL"
547,1459,1473,NULL,NULL,1473,"CARTAS"
547,1459,10960,NULL,NULL,10960,"INCIDENTE DE SANIDADE MENTAL"
547,1459,10979,NULL,NULL,10979,"PETIÇÃO INFRACIONAL"
547,1459,11794,NULL,NULL,11794,"RESTITUIÇÃO DE COISAS APREENDIDAS INFRACIONAL"
547,1459,12071,12072,NULL,12072,"BUSCA E APREENSÃO INFRACIONAL"
547,1459,12071,12073,NULL,12073,"INTERNAÇÃO PROVISÓRIA"
547,1459,12071,12423,NULL,12423,"MEDIDAS PROTETIVAS DE URGÊNCIA (LEI MARIA DA PENHA) - INFRACIONAL"
547,1459,12071,12424,NULL,12424,"MEDIDAS DE PROTEÇÃO À PESSOA IDOSA - INFRACIONAL"
547,1459,12071,15171,NULL,15171,"MEDIDAS PROTETIVAS DE URGÊNCIA - CRIANÇAS E ADOLESCENTES (LEI HENRY BOREL - LEI 14.344/2022) INFRACIONAIS"
547,1459,12071,15172,NULL,15172,"MEDIDAS DE PROTEÇÃO - CRIANÇA E ADOLESCENTE (LEI 13.431) INFRACIONAIS"
547,1459,12071,NULL,NULL,12071,"PROCEDIMENTOS CAUTELARES"
547,1459,12074,NULL,NULL,12074,"PEDIDO DE DESINTERNAÇÃO/REAVALIAÇÃO/SUBSTITUIÇÃO/SUSPENSÃO DA MEDIDA"
547,1459,12120,NULL,NULL,12120,"AGRAVO EM EXECUÇÃO DE MEDIDAS SÓCIO-EDUCATIVAS"
547,1459,NULL,NULL,NULL,1459,"SEÇÃO INFRACIONAL"
547,15195,14676,NULL,NULL,14676,"PEDIDO DE INCLUSÃO NO CADASTRO DE PROGRAMA DE APADRINHAMENTO"
547,15195,15196,NULL,NULL,15196,"INSPEÇÃO"
547,15195,NULL,NULL,NULL,15195,"SEÇÃO ADMINISTRATIVA"
547,NULL,NULL,NULL,NULL,547,"PROCEDIMENTOS DE INFÂNCIA E JUVENTUDE"
1198,88,NULL,NULL,NULL,88,"CORREIÇÃO PARCIAL OU RECLAMAÇÃO CORREICIONAL"
1198,256,NULL,NULL,NULL,256,"REPRESENTAÇÃO POR EXCESSO DE PRAZO"
1198,1199,NULL,NULL,NULL,1199,"PEDIDO DE PROVIDÊNCIAS"
1198,1262,NULL,NULL,NULL,1262,"PROCESSO ADMINISTRATIVO DISCIPLINAR EM FACE DE SERVIDOR"
1198,1264,NULL,NULL,NULL,1264,"PROCESSO ADMINISTRATIVO DISCIPLINAR EM FACE DE MAGISTRADO"
1198,1265,NULL,NULL,NULL,1265,"PRECATÓRIO"
1198,1266,NULL,NULL,NULL,1266,"REQUISIÇÃO DE PEQUENO VALOR"
1198,1298,NULL,NULL,NULL,1298,"PROCESSO ADMINISTRATIVO"
1198,1299,NULL,NULL,NULL,1299,"RECURSO ADMINISTRATIVO"
1198,1301,NULL,NULL,NULL,1301,"RECLAMAÇÃO DISCIPLINAR"
1198,1303,NULL,NULL,NULL,1303,"CORREIÇÃO EXTRAORDINÁRIA"
1198,1304,NULL,NULL,NULL,1304,"INSPEÇÃO"
1198,1306,NULL,NULL,NULL,1306,"RECURSO EM PROCESSO ADMINISTRATIVO DISCIPLINAR EM FACE DE SERVIDOR"
1198,1307,NULL,NULL,NULL,1307,"CORREIÇÃO ORDINÁRIA"
1198,1308,NULL,NULL,NULL,1308,"SINDICÂNCIA"
1198,1680,NULL,NULL,NULL,1680,"CONSULTA ADMINISTRATIVA"
1198,11887,NULL,NULL,NULL,11887,"ACOMPANHAMENTO DE CUMPRIMENTO DE DECISÃO"
1198,11888,NULL,NULL,NULL,11888,"ATO NORMATIVO"
1198,11889,NULL,NULL,NULL,11889,"NOTA TÉCNICA"
1198,11890,NULL,NULL,NULL,11890,"PARECER DE MÉRITO SOBRE ANTEPROJETO DE LEI"
1198,11891,NULL,NULL,NULL,11891,"PROCEDIMENTO DE CONTROLE ADMINISTRATIVO"
1198,11892,NULL,NULL,NULL,11892,"REVISÃO DISCIPLINAR"
1198,11893,NULL,NULL,NULL,11893,"RECLAMAÇÃO PARA GARANTIA DAS DECISÕES"
1198,11894,NULL,NULL,NULL,11894,"COMISSÃO"
1198,11953,NULL,NULL,NULL,11953,"ARGUIÇÃO DE SUSPEIÇÃO E DE IMPEDIMENTO"
1198,12248,NULL,NULL,NULL,12248,"PEDIDO DE COOPERAÇÃO JUDICIÁRIA"
1198,15239,NULL,NULL,NULL,15239,"PROPOSTA DE ANTEPROJETO DE LEI"
1198,15240,NULL,NULL,NULL,15240,"AUDITORIA"
1198,15241,NULL,NULL,NULL,15241,"AVALIAÇÃO DE OBRAS"
1198,15242,NULL,NULL,NULL,15242,"PEDIDO DE ESCLARECIMENTO"
1198,15243,NULL,NULL,NULL,15243,"MONITORAMENTO DE AUDITORIAS E OBRAS"
1198,NULL,NULL,NULL,NULL,1198,"PROCEDIMENTOS ADMINISTRATIVOS"
1310,1311,NULL,NULL,NULL,1311,"AÇÃO CAUTELAR"
1310,1312,NULL,NULL,NULL,1312,"AÇÃO  ORIGINÁRIA"
1310,1313,NULL,NULL,NULL,1313,"AÇÃO DECLARATÓRIA DE CONSTITUCIONALIDADE"
1310,1314,NULL,NULL,NULL,1314,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE"
1310,1315,NULL,NULL,NULL,1315,"AÇÃO CÍVEL ORIGINÁRIA"
1310,1316,NULL,NULL,NULL,1316,"AÇÃO ORIGINÁRIA ESPECIAL"
1310,1317,NULL,NULL,NULL,1317,"AÇÃO PENAL"
1310,1318,NULL,NULL,NULL,1318,"AÇÃO RESCISÓRIA"
1310,1319,NULL,NULL,NULL,1319,"AGRAVO INTERNO"
1310,1320,NULL,NULL,NULL,1320,"AGRAVO DE INSTRUMENTO"
1310,1321,NULL,NULL,NULL,1321,"AGRAVO REGIMENTAL"
1310,1322,NULL,NULL,NULL,1322,"ARGUIÇÃO DE DESCUMPRIMENTO DE PRECEITO FUNDAMENTAL"
1310,1323,NULL,NULL,NULL,1323,"ARGUIÇÃO DE SUSPEIÇÃO"
1310,1324,NULL,NULL,NULL,1324,"CARTA ROGATÓRIA"
1310,1325,NULL,NULL,NULL,1325,"COMUNICAÇÃO"
1310,1326,NULL,NULL,NULL,1326,"CONFLITO DE COMPETÊNCIA"
1310,1327,NULL,NULL,NULL,1327,"EMBARGOS DE DECLARAÇÃO"
1310,1328,NULL,NULL,NULL,1328,"EMBARGOS DIVERGENTES"
1310,1329,NULL,NULL,NULL,1329,"EMBARGOS INFRINGENTES"
1310,1330,NULL,NULL,NULL,1330,"EXTRADIÇÃO"
1310,1331,NULL,NULL,NULL,1331,"HABEAS CORPUS"
1310,1332,NULL,NULL,NULL,1332,"HABEAS DATA"
1310,1333,NULL,NULL,NULL,1333,"INQUERITO"
1310,1334,NULL,NULL,NULL,1334,"INTERVENÇÃO FEDERAL"
1310,1335,NULL,NULL,NULL,1335,"MANDADO DE INJUNÇÃO"
1310,1336,NULL,NULL,NULL,1336,"MANDADO DE SEGURANÇA"
1310,1337,NULL,NULL,NULL,1337,"MEDIDA CAUTELAR"
1310,1338,NULL,NULL,NULL,1338,"PETIÇÃO"
1310,1339,NULL,NULL,NULL,1339,"PRISÃO PREVENTIVA PARA EXTRADIÇÃO"
1310,1340,NULL,NULL,NULL,1340,"PROCESSO ADMINISTRATIVO"
1310,1341,NULL,NULL,NULL,1341,"QUESTÃO DE ORDEM"
1310,1342,NULL,NULL,NULL,1342,"RECLAMAÇÃO"
1310,1343,NULL,NULL,NULL,1343,"RECURSO CRIMINAL"
1310,1344,NULL,NULL,NULL,1344,"RECURSO EM HABEAS CORPUS"
1310,1345,NULL,NULL,NULL,1345,"RECURSO EM HABEAS DATA"
1310,1346,NULL,NULL,NULL,1346,"RECURSO EM MANDADO DE INJUNÇÃO"
1310,1347,NULL,NULL,NULL,1347,"RECURSO EM MANDADO DE SEGURANÇA"
1310,1348,NULL,NULL,NULL,1348,"RECURSO EXTRAORDINÁRIO"
1310,1349,NULL,NULL,NULL,1349,"REVISÃO CRIMINAL"
1310,1350,NULL,NULL,NULL,1350,"SENTENÇA ESTRANGEIRA"
1310,1351,NULL,NULL,NULL,1351,"SENTENÇA ESTRANGEIRA CONTESTADA"
1310,1352,NULL,NULL,NULL,1352,"SUSPENSÃO DE LIMINAR"
1310,1353,NULL,NULL,NULL,1353,"SUSPENSÃO DE SEGURANÇA"
1310,1354,NULL,NULL,NULL,1354,"SUSPENSÃO DE TUTELA PROVISÓRIA"
1310,1355,1356,NULL,NULL,1356,"AÇÃO ORDINÁRIA REGRESSIVA"
1310,1355,1357,NULL,NULL,1357,"AÇÃO REGRESSIVA"
1310,1355,1358,NULL,NULL,1358,"APELAÇÃO CÍVEL"
1310,1355,1359,NULL,NULL,1359,"APELAÇÃO CRIMINAL"
1310,1355,1360,NULL,NULL,1360,"ARGUIÇÃO DE RELEVÂNCIA"
1310,1355,1361,NULL,NULL,1361,"CARTA TESTEMUNHÁVEL"
1310,1355,1362,NULL,NULL,1362,"CONFLITO DE ATRIBUIÇÕES"
1310,1355,1363,NULL,NULL,1363,"CONFLITO DE JURISDIÇÃO"
1310,1355,1364,NULL,NULL,1364,"DENÚNCIA"
1310,1355,1365,NULL,NULL,1365,"EMBARGOS REMETIDOS"
1310,1355,1366,NULL,NULL,1366,"EXCEÇÃO DA VERDADE"
1310,1355,1367,NULL,NULL,1367,"EXCEÇÃO DE SUSPEIÇÃO"
1310,1355,1368,NULL,NULL,1368,"INQUÉRITO ADMINISTRATIVO"
1310,1355,1369,NULL,NULL,1369,"INQUÉRITO POLICIAL"
1310,1355,1370,NULL,NULL,1370,"INQUÉRITO POLICIAL ESPECIAL"
1310,1355,1371,NULL,NULL,1371,"INTERPELAÇÃO"
1310,1355,1372,NULL,NULL,1372,"LIQUIDAÇÃO DE SENTENÇA"
1310,1355,1373,NULL,NULL,1373,"NOTIFICAÇÃO"
1310,1355,1374,NULL,NULL,1374,"PEDIDO DE AVOCAÇÃO"
1310,1355,1375,NULL,NULL,1375,"PROCESSO CRIME"
1310,1355,1376,NULL,NULL,1376,"PROCESSO JUDICIAL"
1310,1355,1377,NULL,NULL,1377,"QUEIXA CRIME"
1310,1355,1378,NULL,NULL,1378,"RECURSO DE APREENSÃO DE LIVRO"
1310,1355,1379,NULL,NULL,1379,"RECURSO DE LIQUIDAÇÃO DE SENTENÇA"
1310,1355,1380,NULL,NULL,1380,"RECURSO DE REVISTA"
1310,1355,1381,NULL,NULL,1381,"REPRESENTAÇÃO"
1310,1355,1382,NULL,NULL,1382,"RETIFICAÇÃO DE NOME ESTRANGEIRO"
1310,1355,1383,NULL,NULL,1383,"SENTENÇA ARBITRAL"
1310,1355,1384,NULL,NULL,1384,"SUSPENSÃO DE DIREITOS"
1310,1355,NULL,NULL,NULL,1355,"SIGLAS DOS PROCESSOS EXTINTOS"
1310,11880,NULL,NULL,NULL,11880,"RECURSO EXTRAORDINÁRIO COM AGRAVO"
1310,12117,NULL,NULL,NULL,12117,"SUSPENSÃO DO INCIDENTE DE RESOLUÇÃO DE DEMANDAS REPETITIVAS"
1310,12190,NULL,NULL,NULL,12190,"SUSPENSÃO NACIONAL DO INCIDENTE DE RESOLUÇÃO DE DEMANDAS REPETITIVAS"
1310,12191,NULL,NULL,NULL,12191,"TUTELA PROVISÓRIA ANTECEDENTE"
1310,12192,NULL,NULL,NULL,12192,"TUTELA PROVISÓRIA INCIDENTAL"
1310,12249,NULL,NULL,NULL,12249,"SUSPENSÃO EM IRDR"
1310,12775,NULL,NULL,NULL,12775,"AÇÃO DIRETA DE INCONSTITUCIONALIDADE POR OMISSÃO"
1310,12776,NULL,NULL,NULL,12776,"ARGUIÇÃO DE IMPEDIMENTO"
1310,12777,NULL,NULL,NULL,12777,"EXCEÇÃO DE INCOMPETÊNCIA"
1310,12778,NULL,NULL,NULL,12778,"EXCEÇÃO DE LITISPENDÊNCIA"
1310,12779,NULL,NULL,NULL,12779,"PROPOSTA DE SÚMULA VINCULANTE"
1310,12780,NULL,NULL,NULL,12780,"ADMISSÃO DE ASSISTENTE"
1310,12781,NULL,NULL,NULL,12781,"IMPUGNAÇÃO AO VALOR DA CAUSA"
1310,12782,NULL,NULL,NULL,12782,"INCIDENTE DE FALSIDADE"
1310,12783,NULL,NULL,NULL,12783,"OPOSIÇÃO"
1310,12784,NULL,NULL,NULL,12784,"SUSPEIÇÃO DE PERITO"
1310,12785,NULL,NULL,NULL,12785,"EMBARGOS À EXECUÇÃO"
1310,12786,12787,NULL,NULL,12787,"EXECUÇÃO CONTRA A FAZENDA PÚBLICA"
1310,12786,NULL,NULL,NULL,12786,"CUMPRIMENTO DE SENTENÇA"
1310,12788,NULL,NULL,NULL,12788,"EXECUÇÃO CONTRA A FAZENDA PÚBLICA"
1310,12789,NULL,NULL,NULL,12789,"EXECUÇÃO DE PENA"
1310,12790,NULL,NULL,NULL,12790,"EXTENSÃO"
1310,12791,NULL,NULL,NULL,12791,"INCIDENTE DE ASSUNÇÃO DE COMPETÊNCIA"
1310,NULL,NULL,NULL,NULL,1310,"SUPREMO TRIBUNAL FEDERAL"
11028,11029,11034,NULL,NULL,11034,"CONSELHO DE JUSTIFICAÇÃO"
11028,11029,11035,NULL,NULL,11035,"REPRESENTAÇÃO P/ DECLARAÇÃO DE INDIGNIDADE/INCOMPATIBILIDADE"
11028,11029,11036,NULL,NULL,11036,"REPRESENTAÇÃO P/ PERDA DA GRADUAÇÃO"
11028,11029,NULL,NULL,NULL,11029,"PROCEDIMENTOS ESPECIAIS PREVISTOS EM LEIS ESPARSAS"
11028,11030,11031,11042,NULL,11042,"CORREIÇÃO PARCIAL MILITAR"
11028,11030,11031,11043,11045,11045,"DESERÇÃO DE OFICIAL"
11028,11030,11031,11043,11046,11046,"DESERÇÃO DE PRAÇA"
11028,11030,11031,11043,11553,11553,"INSTRUÇÃO PROVISÓRIA DE DESERÇÃO"
11028,11030,11031,11043,NULL,11043,"DESERÇÃO"
11028,11030,11031,11044,NULL,11044,"INSUBMISSÃO"
11028,11030,11031,NULL,NULL,11031,"PROCEDIMENTO ESPECIAL"
11028,11030,11032,11041,NULL,11041,"INQUÉRITO POLICIAL MILITAR"
11028,11030,11032,11799,NULL,11799,"INSTRUÇÃO PROVISÓRIA DE INSUBMISSÃO"
11028,11030,11032,11800,NULL,11800,"INSTRUÇÃO PROVISÓRIA DE DESERÇÃO"
11028,11030,11032,NULL,NULL,11032,"PROCEDIMENTOS INVESTIGATÓRIOS"
11028,11030,11033,11038,NULL,11038,"EMBARGOS EM AÇÃO PENAL MILITAR"
11028,11030,11033,11039,NULL,11039,"RECLAMAÇÃO MILITAR"
11028,11030,11033,11040,NULL,11040,"RECURSO INOMINADO MILITAR"
11028,11030,11033,NULL,NULL,11033,"RECURSOS"
11028,11030,11037,NULL,NULL,11037,"AÇÃO PENAL MILITAR - PROCEDIMENTO ORDINÁRIO"
11028,11030,NULL,NULL,NULL,11030,"PROCESSO CRIMINAL"
11028,15321,NULL,NULL,NULL,15321,"REVISÃO JUDICIAL - RDII"
11028,NULL,NULL,NULL,NULL,11028,"PROCESSO MILITAR"
11099,11875,NULL,NULL,NULL,11875,"RECLAMAÇÃO PRÉ-PROCESSUAL"
11099,12136,NULL,NULL,NULL,12136,"PEDIDO DE MEDIAÇÃO PRÉ-PROCESSUAL"
11099,12613,NULL,NULL,NULL,12613,"PEDIDO DE CONCILIAÇÃO PRÉ-PROCESSUAL"
11099,NULL,NULL,NULL,NULL,11099,"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS"
11427,11525,11526,NULL,NULL,11526,"AÇÃO DE IMPUGNAÇÃO DE MANDATO ELETIVO"
11427,11525,11527,NULL,NULL,11527,"AÇÃO DE INVESTIGAÇÃO JUDICIAL ELEITORAL"
11427,11525,12059,NULL,NULL,12059,"SUSPENSÃO DE SEGURANÇA - ELEITORAL"
11427,11525,12060,NULL,NULL,12060,"INCIDENTE DE IMPEDIMENTO/SUSPEIÇÃO"
11427,11525,12061,NULL,NULL,12061,"AÇÃO CAUTELAR"
11427,11525,12627,NULL,NULL,12627,"AÇÃO RESCISÓRIA ELEITORAL"
11427,11525,15303,NULL,NULL,15303,"REPRESENTAÇÃO EM PROPAGANDA PARTIDÁRIA"
11427,11525,NULL,NULL,NULL,11525,"PROCESSOS CÍVEIS-ELEITORAIS"
11427,11528,NULL,NULL,NULL,11528,"AÇÃO PENAL ELEITORAL"
11427,11529,11530,NULL,NULL,11530,"APURAÇÃO DE ELEIÇÃO"
11427,11529,11531,NULL,NULL,11531,"PRESTAÇÃO DE CONTAS"
11427,11529,11532,NULL,NULL,11532,"REGISTRO DE CANDIDATURA"
11427,11529,11533,NULL,NULL,11533,"RECURSO CONTRA EXPEDIÇÃO DE DIPLOMA"
11427,11529,11538,NULL,NULL,11538,"REGISTRO DE COMITÊ FINANCEIRO"
11427,11529,11541,NULL,NULL,11541,"REPRESENTAÇÃO"
11427,11529,12193,NULL,NULL,12193,"PRESTAÇÃO DE CONTAS ELEITORAIS"
11427,11529,12550,NULL,NULL,12550,"COMPOSIÇÃO DE MESA RECEPTORA"
11427,11529,12555,NULL,NULL,12555,"IMPUGNAÇÃO À COMPOSIÇÃO DE JUNTA ELEITORAL"
11427,11529,12556,NULL,NULL,12556,"IMPUGNAÇÃO PERANTE AS JUNTAS ELEITORAIS"
11427,11529,12558,NULL,NULL,12558,"REGISTRO DE DEBATES"
11427,11529,12561,NULL,NULL,12561,"NOTÍCIA DE IRREGULARIDADE EM PROPAGANDA ELEITORAL"
11427,11529,12625,NULL,NULL,12625,"DIREITO DE RESPOSTA"
11427,11529,12630,NULL,NULL,12630,"REPRESENTAÇÃO ESPECIAL"
11427,11529,12633,NULL,NULL,12633,"REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ELEITORAIS"
11427,11529,15323,NULL,NULL,15323,"RECLAMAÇÃO ADMINISTRATIVA ELEITORAL"
11427,11529,NULL,NULL,NULL,11529,"PROCEDIMENTOS RELATIVOS A REALIZAÇÃO DE ELEIÇÃO"
11427,11534,11535,NULL,NULL,11535,"CANCELAMENTO DE REGISTRO DE PARTIDO POLÍTICO"
11427,11534,11536,NULL,NULL,11536,"PROPAGANDA PARTIDÁRIA"
11427,11534,11537,NULL,NULL,11537,"REGISTRO DE ÓRGÃO DE PARTIDO POLÍTICO EM FORMAÇÃO"
11427,11534,11539,NULL,NULL,11539,"REGISTRO DE PARTIDO POLÍTICO"
11427,11534,12377,NULL,NULL,12377,"PRESTAÇÃO DE CONTAS ANUAL"
11427,11534,12554,NULL,NULL,12554,"FILIAÇÃO PARTIDÁRIA"
11427,11534,12560,NULL,NULL,12560,"LISTA DE APOIAMENTO PARA CRIAÇÃO DE PARTIDO POLÍTICO"
11427,11534,12628,NULL,NULL,12628,"AÇÃO DE JUSTIFICAÇÃO DE DESFILIAÇÃO PARTIDÁRIA/PERDA DE CARGO ELETIVO"
11427,11534,12629,NULL,NULL,12629,"PEDIDO DE NOVAS ELEIÇÕES"
11427,11534,12631,NULL,NULL,12631,"REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ANUAL"
11427,11534,12632,NULL,NULL,12632,"REQUERIMENTO DE REGULARIZAÇÃO DE OMISSÃO DE PRESTAÇÃO DE CONTAS ANUAL"
11427,11534,14208,NULL,NULL,14208,"SUSPENSÃO DE ÓRGÃO PARTIDÁRIO"
11427,11534,15011,NULL,NULL,15011,"REGISTRO DE FEDERAÇÃO PARTIDÁRIA"
11427,11534,NULL,NULL,NULL,11534,"PROCEDIMENTOS RELATIVOS A PARTIDOS POLÍTICOS"
11427,11540,11542,NULL,NULL,11542,"CORREIÇÃO"
11427,11540,11543,NULL,NULL,11543,"CRIAÇÃO DE ZONA ELEITORAL OU REMANEJAMENTO"
11427,11540,11544,NULL,NULL,11544,"INSTRUÇÃO"
11427,11540,11545,NULL,NULL,11545,"LISTA TRÍPLICE"
11427,11540,11546,NULL,NULL,11546,"REVISÃO DE ELEITORADO"
11427,11540,12549,NULL,NULL,12549,"CANCELAMENTO DE INSCRIÇÃO ELEITORAL (CIE)"
11427,11540,12551,NULL,NULL,12551,"DESCARTE DE MATERIAL"
11427,11540,12553,NULL,NULL,12553,"DUPLICIDADE/PLURALIDADE DE INSCRIÇÕES - COINCIDÊNCIAS"
11427,11540,12557,NULL,NULL,12557,"RECURSO/IMPUGNAÇÃO DE ALISTAMENTO ELEITORAL"
11427,11540,12559,NULL,NULL,12559,"REGULARIZAÇÃO DE SITUAÇÃO DO ELEITOR"
11427,11540,12562,NULL,NULL,12562,"PET-ADM"
11427,11540,NULL,NULL,NULL,11540,"PROCEDIMENTOS ADMINISTRATIVOS DA JUSTIÇA ELEITORAL"
11427,11547,11548,NULL,NULL,11548,"RECURSO ELEITORAL"
11427,11547,11549,NULL,NULL,11549,"RECURSO ESPECIAL ELEITORAL"
11427,11547,11550,NULL,NULL,11550,"RECURSO ORDINÁRIO ELEITORAL"
11427,11547,12057,NULL,NULL,12057,"REEXAME NECESSÁRIO ELEITORAL"
11427,11547,12626,NULL,NULL,12626,"AGRAVO EM RECURSO ESPECIAL ELEITORAL"
11427,11547,14209,NULL,NULL,14209,"RECURSO CRIMINAL ELEITORAL"
11427,11547,15090,NULL,NULL,15090,"RECURSO"
11427,11547,NULL,NULL,NULL,11547,"RECURSOS ELEITORAIS"
11427,11551,NULL,NULL,NULL,11551,"CONSULTA"
11427,11552,NULL,NULL,NULL,11552,"PEDIDO DE DESAFORAMENTO"
11427,12058,NULL,NULL,NULL,12058,"SUSPENSÃO DE SEGURANÇA"
11427,12464,12465,NULL,NULL,12465,"PETIÇÃO CORREGEDORIA"
11427,12464,12466,NULL,NULL,12466,"INQUÉRITO ADMINISTRATIVO"
11427,12464,NULL,NULL,NULL,12464,"CORREGEDORIA ELEITORAL"
11427,12552,NULL,NULL,NULL,12552,"DIREITOS POLÍTICOS"
11427,NULL,NULL,NULL,NULL,11427,"PROCESSO ELEITORAL"
